review_id,user_id,business_id,stars,date,text,useful,funny,cool
Jwq2_C7i1hl-48S0sJUGIA,dyhTHLIf6eWBvU78Y3T06A,rt-EKmn8xpUuWdePYPPcHQ,2,2008-03-12,"The word that most aptly describes the Sneaker's experience:

Eww.

This exclamation should be accompanied by a scrunched up nose, sneer or depressed sigh depending on the intonation.

Does the smell of open sewage wafting from the bathrooms entice your tastebuds? Eww! *scrunchy nose*

Do shriveled potato skins, overcooked fried zucchini sticks, or soggy hot wings float your boat? Eww. *disdainful sneer*

Does the fact that they constantly change their specials and scheduled events without notice, luring you into this depressing hole under false pretenses sound dandy? Eww... *depressed sigh*

I live dangerously close to this place, so more often than not I'll end up here when there's a dispute along the veins of: ""Whatta you wanna do tonight? I dunno. How bout you?""

Most frequently this is the end decision on a Friday night, when they hold live trivia with a host and the opportunity to win 20 to 30 bucks if you come in first or second place. But it's difficult to enjoy some live trivia when it's canceled every other week without any prior notice. That kind of business ethic doesn't instill any loyalty in your customer base. It's also kind of trashy how our winning credits are always hand written in near illegible chicken scratch on a piece of register tape, only redeemable for food, and only on a day other than trivia time. I get it. You want to lure us back on a weekday so we'll spend money in the bar. Klassy.

I wouldn't have such a problem with the place if it the food was at least worth it. The nachos are huge and covered in lots of toppings but it's primarily cheap-o nacho cheese sauce or sour cream, which add little flavor and just make the whole thing a sloppy mess. The wings are soggy and generic (the hot isn't spicy in the least-- maybe they were referring to the temperature?), and there's an absolutely terrible Island Jerk flavor. The zucchini sticks are always overcooked and soggy. The cheese sticks are hard and chewy, not stringy mozzarella. The potato skins look like shriveled little potato abortions adorned by three bacon bits and some nacho sauce. The pizza is pretty decent and probably your best bet. I wouldn't recommend anything else on the menu. They use cheap, bargain basement product and it shows in the quality of the food.

That leaves the bar to make up for the abysmal food. Too bad that's pretty hit or miss, with an emphasis on the miss. For about a two month stretch Sneakers seemed to change their daily specials week by week if not day by day. One day it would be two dollar ladies mixed drinks all day, next week just 9pm to close. Then it would be two dollar drafts all day, changed to half priced wings during happy hour. I don't like the bait and switch. I understand that a new or struggling place needs to cut costs and redefine its specials but when it's changing that often (too quickly for even the signage on the tables or menus to keep up) there's a serious issue with management that needs to be addressed. 

It seems like they've finally settled things to 75 cent domestic draft beers during happy hour (Coors and Bud) and half priced appetizers. Solid. Then from 9pm to close the daily drink specials start. Good. Keep it simple, stupid.

The service at least tries to make up for the crappy food and ever changing drink specials. They're always more than patient when it comes to explaining the changes and always apologetic when they get the brunt of our disappointment when we've been victims of the ole bait and switch. 

The decor looks like a tacky college sports fan decorated it with all the tables sporting different teams and mascots, and paraphernalia splashed all over the walls willy nilly. There's also a weird identity problem going on, with some cheap wine prints on display in the bar and a gigantic statue of Uncle Lester from the Addams Family dressed in a referee suit. They offer Rock Band but I've never seen anyone playing it. They offer the Buzztime Trivia but hardly any televisions are ever tuned to it. There's a couple pool tables, darts, a basketball game, Buck Hunter and a couple other video games in the back. It just seems to be having an extreme identity crisis, trying to be something different to everyone, but half assing it so no one ends up satisfied.

They've taken to serving beer in plastic cups and giving out paper plates for food during happy hour which is a bit on the depressing side. The general vibe makes it seem like it's on the brink of closing any given week, which is too bad because they easily have one of the best patios in Tempe. 

If you're going to go, sit on the patio and enjoy the greenery, cool water, friendly ducks and turtles sunning themselves. It will make you forget just how much of a downer it is inside the place.",10,10,8
hJGbBv-tF4BSrc-8ARhTIw,dyhTHLIf6eWBvU78Y3T06A,KcbFFh7xfBLl2YeXQRhUNg,3,2010-06-14,"I would never have known of this establishment's existence if it wasn't for the small dining area out front with umbrellas and strange wrought-iron flutterby and dragonfly shaped chairs and tables. Not very comfortable to dine in, but cutesy nonetheless. It also helps that I now work in the surrounding area, since Munch-a-Lunch seems to cater exclusively to the business parks around it. Although it's nothing to write home about, it does a pretty fine job of sating my hunger.

This small hole-in-the-wall joint caters to those on the go with a five dollar sandwich box that consists of a sammich, bag o' chips, candy bar and canned soda. It's a screaming deal compared to most fast food meal deal prices, and you can be in and out in a few minutes. However, if you're willing to wait around a bit (and maybe try out those funky butterfly chairs or watch an old black and white movie on the tele inside), the made to order specials and salads are usually pretty solid and a good bang for your lunch buck. 

One gripe I have with this place is that the consistency is wildly variable depending on the day. I've ordered the Greek salad numerous times (what can I say, I'm a sucker for beets in a salad) and it's been nigh inedible at times due to a heavy hand with the salty dressing and feta cheese. So order dressing on the side if you're a featherweight like me. At times some items have been a bit stale as well. I've had some unfortunate puff pastry that seemed like it had been freezer burned or microwaved a hair too long. And they have a strange propensity for smothering things in sour cream sauce. 

These are little issues in the overall quality of the food though. Sandwiches and salads are always a solid bet, and the Greek menu items have rarely let me down! 

Give it a shot if you're in the area. There's worse things you could do to yourself for five bucks.",3,2,3
G-HFVFzgQ81EImxGZ93qYw,dyhTHLIf6eWBvU78Y3T06A,wHeG9RYU3_k3wlCgkLGDRA,3,2007-10-11,"Three party dresses for 40 bucks? I'm the belle of the ball, bitches!

Let me reign in my enthusiasm a bit. I don't generally like Ross. It's trashy, unorganized and sticky. Especially the one in Arizona Mills Mall. (I shudder remembering trying to redeem my gift card there last Christmas. Long lines, cheap whorebag\/old granny clothes galore, and it was infested with children.) Typically the majority of clothes at Ross look like they could also be found hanging in my local Goodwill, but I still frequent these crappy stores in hopes of finding a killer deal. (What can I say? I'm a masochist. They keep burning me over, and over and I just line up for the punishment.)

But this shiny new location in Tempe Marketplace and I are undergoing a golden honeymoon period!

It just opened so all the fixtures are new and not covered in human grime yet. The clothes here are surprisingly well organized for this type of scavenger hunt shopping experience. I found my sizes exactly where they should be, a first for any Ross-venture. The clothes here are of the same cheap, thin poly-cotton blends that allows them to keep their prices so low, but they've always lasted a fair amount of time and for the price simply can't be beat. The fashions thankfully aren't still stuck in the late 90s era of baby doll tees, and I managed to find pretty dresses for a wedding, Zombie Prom and for when I want to feel like a tulle entwined princess, all for only 40 bucks! Ross is also pretty good for decorating a bathroom, kitchen or living room on the cheap. And the accessories section at this location rocks. Tons of purses, shoes and jewlery.

So if you're looking for cheap clothes and house accessories that haven't already been pawed at by the masses, go here. Quick! Before it starts to reek of feet and small children.",6,10,3
P5T_vC327RVB3m8V405Oeg,dyhTHLIf6eWBvU78Y3T06A,XvTBQotmJpVPjPNaMM7qLA,3,2007-09-26,"I enjoy the juicy, succulent taste of murder, but I've also got friends that would skin me if I took them to a steak house. To avoid compromising the values of my veggie friends by forcing them to make me man meat, it's always best to choose a place with plenty of greens on the menu. Pita Jungle is the perfect harmony between flesh renders and herbivores. And it doesn't just have the ""hold the chicken"" type vegg friendly option on the menu, it's got lentils and shit.

Now, since we've already established that I live under rocks, you can just go ahead and assume I've never been to Pita Jungle. What can I say, the grub hunting was good. But after my first visit you can bet your skinny little vegan ass I'll be noshing right next to you on a regular basis. 

The restaurant has apparently expanded twice since it's been open and it was still hoppin' last night, with an open, airy feel and interesting artwork decorating the walls. We hovered over the seating section booth thingy and were told to go ahead and steal any open seat we liked. Some may find this annoying and unorganized, but I really like it when they let me do that part of their job for them, so we snagged a table for two right next to the window so I could watch some dog TV, which was showing a tig old biddy sorority girl special based on the number of perky young freshman coming and going in the parking lot. (Side note: Big old windows are like big screen dog TVs because dogs don't watch human TV, they keep track of the cats trotting through their territory and bark at the mailman and monitor the comings and goings of the neighborhood through windows. At least in my experience. I'll be sitting there glued to the tube and the dogs will be sitting there glued to the window. End tangent. Thanks for your patience.)

Others have complained about the poor service at this location, but surprise (sarcasm) Mr. Man ends up knowing the waiter assigned to our section, so we were promptly rewarded with menus and drinks. Not that I would have even noticed the wait since I was agape, trying to take in everything offered on a menu that just wouldn't quit. Eventually I grabbed hold of my indecision and narrowed it down to three options, the black bean burger, the lavosh shawarma wrap, or the Caribbean salad. We agreed that not having hummus simply wasn't an option so I went with the shawarma so I could pep it up with some left over hummus, and I really dig lavosh because it reminds me of saltines, which I don't really like that much, but are scrumptious in flatbread form. Mr. Man decided upon the grilled vegetable salad, because if you've ever met him, he really needs to watch his boyish figure (again, sarcasm).

We ordered an extra pita for the hummus, which was overkill and we didn't even end up touching it because the ""small hummus"" ended up being freakin' huge and the pita was sized to match. It was smooth and creamy, and garnished with two of my favorite vegetables (or whatever an olive technically is), cucumbers and kalamata olives! My one gripe about the entire meal was that my chicken was overly dry and a smidgen bland, but the hummus more than made up for that lack in flavor. The side Greek salad that came with my wrap was also stupendous, with a hefty amount of feta and a delicious, light vinaigrette to counter that richness. Mr. Man's grilled vegetable salad was also very well done, with crisp veggies, lots of garlic and an awesome dressing. 

And this delish bounty of fresh, healthy food came to 20 bucks between the two of us and left us with enough leftovers for lunch tomorrow. I'll definitely be coming here again, and frequently, so I can get my daily dose of granola crunching hippies, sorority sisters, cooler than thou hipsters and SUV driving yuppies with their childrens all in one place. Unheard of!",5,6,5
xzG2rA9sfPaeBGBTeD30vg,dyhTHLIf6eWBvU78Y3T06A,smIOUyPwm3Nu8vxH66La9A,5,2011-01-04,"You like your meat long, smoked, and spicy? They got that. 

Short and thick  with an au naturel casing? They got that too. 

Thin, floppy and tasting of meatloaf? Hey, whatever gets your rocks off. 

The snausages here are crazy amazing and they have just about any pork related product your little heart can dream up, ground to an appetizing taste and texture with just the right amount of spice. The prices are also more than fair compared to other meat markets around town. 

Word to the wise, Schreiner's is a small mom and pop and they only take cash, check (crazy, right?), or debit cards. No credit will be extended to your broke ass. And if you want to use your debit card you have to gather up at least ten bucks worth of meat in your hot little paws before they'll run the card. Don't worry, it's more than easy to do. 

The people that work here are very knowledgeable and if you tell them what you like and why, they'll recommend all sorts of stuff. They have an intimate knowledge of the meat they sling. So stop on buy, shoot the shit, and they'll slip you some mighty fine sausage.",4,7,2
wrXhhImh18nNeU29lbXIgQ,dyhTHLIf6eWBvU78Y3T06A,I_a74zmgR-X03LsKISWPcg,5,2014-07-08,Thai iced tea with condensed milk and boba. Perfection. I love the flaky soft texture of the snoh ice. I want to make sticky snow angels in a vat of it. Be bold. Get red bean or taro. Avoid the boring strawberry.,0,0,0
7W_EwZnxnVA9LoPMuFn04w,dyhTHLIf6eWBvU78Y3T06A,x2nALssJGy_6p74ddxx3GQ,3,2007-06-12,"My work buddies and I decided to go here on a lark for lunch today since we were craving something outside of the traditional Americana fare, and it was everything I thought it would be (but not more, hence the average number of stars). There were no belly dancers or tarot card readers, both dinner time lures advertised upon entering, since the noon-to-one crowd is generally geared toward the white collar crowd. That eliminated the possibility of a razzle dazzle performance that may have lured another star out of me, leaving the service, ambiance and food to shine on their own.

The service was adequate. Not really much to say either way on that. I did kind of like the fact that the wait staff was all eating there in a family setting and were just finishing up when I arrived. That immediately raised my expectations, since they wouldn't settle for anything nasty. Also, the kitchen was filled with....Turks! Not a single word of Spanish, which is quite an anomaly in the food service business. Again, my expectations raised.

Upon entering, the customer is given the option of sitting at regular or low seating. I highly recommend the latter, as it consists of plush pillows and short stools arranged around round tables. The main dining area is very open air with warm colors and sparse decorations, but it feels more sterile than the environment created in the adjacent rooms. Within these rooms comfortable open booths and pillows, upholstered in dark, rich colors are accented by decorative lighting that could have been bought from a bazaar and transported straight here. The layout of these side rooms adds to the ambiance and present plenty of opportunity for conversation. 

We all ordered lunch specials, which are composed of rice, pita bread, cabbage slaw and a meat of some sort. The lamb that I ordered was a little on the bland side and stringy. It would have done much better stewed than grilled. I would also highly recommend you trade the plain ole white rice for the biriani rice, which is saffron (turmeric?) based with veggie bits and walnuts. It was savory and scrumptious, the exact opposite of the cabbage slaw, which was an odd combination of vinegar, mint and garlic. It was a little pricey for a lunch special, ringing in at $10.95 without beverages, and the dinner specials are even more expensive.

I would come here a second time for the atmosphere, and maybe for the belly dancing, but I would definitely try something else off the menu.",1,0,1
ALNiNq50YnjK1BlkMVXZZQ,dyhTHLIf6eWBvU78Y3T06A,nist6UGz0213A9kTrwHJ3A,3,2007-09-19,"Disclaimer: This restaurant is located in Sun City. It is unlikely any of you will find yourself here in the near future and hopefully not even in the far future, as this is where vitality goes to die. But if you find yourself with a flat tire out in the middle of BFE or need to take Grandma out for a night on the town (bedtime by 8pm at the latest, sonny!), this is a pretty respectable choice. And in full confidentiality, it managed to surprise me.
-----------------------------------------------------------

I can't fathom why, but my family resides in the suburban sprawl of Peoria, which happens to border Sun City. I haven't been out to this haven for golf carts and cataracts since I used to live way out in northwest Glendale, but for my stepmother's birthday she wanted to eat at Little Bite of Italy. So we pile in to the car for the mini road trip out there from Tempe.

Having arrived early, Mr. Man and I saunter up to the bar and (gasp!) get carded. Seeing how we were mere babes in the womb compared to some of the patrons there, this was no big surprise. What was surprising was the house sauvignon blanc I ordered that tasted like sweet tarts. And cost a whopping $6.50 for a bitsy little glass. Whatevs. Old people's livers don't work as well as mine, so I can see how they can get away with upping the price.

I was also surprised at this freaky gigantic beer tap that was ordered for the table. It seemed like a little bit of frat boy flava delivered to a demographic that could be their parents or grandparents. It was a wicked cool cylindrical device that held three pitchers and had a chilled center at the base. A gigantic bong of of booze if you will.

Since I'm indecisive I went with the sampler: meat lasagna, chicken parmesan and fettuccine alfredo. Aside from the fact that it needed salt (again, my blood pressure probably isn't as high as the older folks), the meal was pretty tasty. The alfredo was lackluster, but I've rarely had good alfredo from a restaurant so it was no surprise. I also grazed on a piece of The Works pizza with sausage, pepperoni, onions, mushroom, red and green peppers. That was far superior and the left over pizza reheated to a lovely crisp in the oven the next day.

The entertainment was probably the highlight of the evening. There was a 50+ (don't want to offend by guessing wrong), petite female performer in what could have doubled as a figure skating outfit singing her little heart out on stage. She had a great voice, oozed mature sex appeal all over the male customers (no need for viagra that night) and took requests like the pro she was. All ages were shakin' what their momma gave them up in front of the stage, me included, and it was a surprising amount of fun.

I never knew Sun City could be so spry! Respect.",5,8,3
4efwXCtgEg6FAE2hp3D1Og,dyhTHLIf6eWBvU78Y3T06A,TRJHqPTKFFFglV0OGXS3Ig,2,2007-06-12,"If you're looking for a dive bar without the skeeze layered on thick, consider this gem. 

I know, why call it a dive if there aren't painted-up hussies propped on bar stools and you're not afraid to contract something lasting from touching the bathroom features? Because it's more like that neglected house down the street owned by the Cat Lady that has chipped paint and an overgrown yard, but when you stop there on Halloween she always has those awesome popcorn balls. Or that ottoman that's a little frayed around the edges and is patched with duct tape to keep the upholstery skirt on, but it's the comfiest damn foot rest. 

Despite the looks, the bar is a local watering hole that attracts your quirky neighbors. Someone brought in the pelt of a javelina they'd shot the day prior to show it off to his buddies. Ever seen one of those ugly things up close? You just might get the chance if you decide to check it out. Chuy's two doors down will serve as a neon-lit mecca for mass consumption, while Baseline Pub will remain the watering hole in the wall that's a little more mellow and a little rougher around the edges.

Happy hour is twelve hours long, from ten to ten, so they don't really have any drink specials, but the prices are cheap so that's not really an issue. Plus there's the requisite pool tables that every good dive has, so you've got something to occupy your time in addition to conversation with the locals.

The down side is that the mixed drinks are a bit on the weak side, so stick with beer. The music selection kind of sucks at times, with either country western or classic rock playing. (Cross your fingers for the classic rock.) The waitresses are pretty inattentive as well, so make sure there aren't any lapses in conversation, because silence sure drags long without something to quench your thirst.",5,4,2
M62HBfGLkdvFpMDxpDvVTA,dyhTHLIf6eWBvU78Y3T06A,oaOT2G5mIE8yOPZ55RM4cA,5,2007-09-25,"Ode to Top's Liquor

To look upon your well stocked shelves I smile,
You let me mix n' match my heart's desire.
Though sober now check back after awhile,
As bombers, pints and fifths sure spark a fire.
This social lube you offer is smooth n' cheap,
From Champagne, Brewski, Liquor to Wine.
Clever, friendly staff if asked for help will leap,
And serve impending hangovers of mine.
They also stock cigarettes and drunk treats,
True boozehounds know selection can't be beat!

Amateur poetry hour has now ended. To be returned to your regularly scheduled Yelp reviews, just scroll down.",5,10,7
KCeE9YP3oZZZys8BM005Bg,dyhTHLIf6eWBvU78Y3T06A,AJ8DDFm6QaihAPZI3wFBHw,4,2008-03-17,"Every time I go waltzing around The District (ahem, twice) I make sure to stop by this hidden gem for some extreme iced tea action. I use extreme in the sense that there's 100s of options that all end in AWESOME. White peach iced AWESOME, iced pomegran-AWESOME, four AWESOME berry tea, creme brulAWESOME. And those are just the flavors I've sampled. I could be ""The Richmeister"" from SNL while lavishing praises upon these teas.

Going with the white peach-a-rino, iced pomegrana-rama-ding-dong, the creme brulee-ster, four berries? Berry nice. Makin' the copies...

But I digress.

Tea Infusion has an awesome location in terms of drawing in business, so all you naysayers that are poo pooing its place nestled among chain stores can just shut it. From a business perspective it makes perfect sense. People get thirsty when shopping, especially in the desert, and this place appears like an oasis on the horizon. If it was a dinky little independent establishment it would never receive the exposure that it does at Tempe Marketplace and probably would have a hard time staying solvent, regardless of how much we adoring Yelpers build it up. So I'd rather laud the smarts of a business man who broke through the corporate mold and managed to offer an independent and hip lil tea shop amid the brand name wasteland that is Tempe Marketplace than complain about it. 

It's so nice to step into this place, breath a sigh of relief and shake off the oppressive crowd of consumers (and anklebiters) waiting just outside that door, especially if it's a weekend evening. And I've got to say that a nice cuppa makes the window shopping, caterwauling live band, and gaggles of giggling adolescents much more enjoyable.

Aside from a tea selection that puts China Mist to shame, they offer some munchitos that I've never indulged in like sandwiches, sides and scrumptious looking desserts. One day, Tea Infusion, one day.

The only complaint I have is with the staff. 

I understand you don't make much and sometimes customers are devilish. I've been a barista before. But that's no excuse to neglect your customers or the cleanliness of your establishment. I went on a Saturday night and one chick was very loudly and obnoxiously chatting up a customer, leaving her coworker to fall behind when handling group after group of people by his lonesome. The counter was filthy and cluttered with tea paraphernalia, smoothie stuff, dirty steeping devices, and milk that someone had neglected to put back in the refrigerator. I wanted to jump behind the counter, tidy up that terrible mess and help a dude out, then give that flirty flit at the end of the counter a piece of my mind. 

I get the disenfranchisement you feel when being paid slightly over minimum wage, but have a little respect for customer service and the integrity of your shop or you won't have one to report to for long.",16,8,8
QrxqBinT8ua9VQCSFBfsHA,dyhTHLIf6eWBvU78Y3T06A,sKWZ_tAOVMZoC4Qk8_Bd4A,1,2014-06-11,"The next time I want microwaved hot wings and pizza crust that tastes like a water and flour slurry made love to a bland piece of cardboard, I'll be sure to hit up Otto's. I had to seriously blast those hot wings in the broiler to make them even remotely crispy and even then they were still rubbery. The pizza was so overwhelmingly mediocre we tossed the rest after dinner instead of refrigerating it. 

Also, calling in an order and then showing up 20 minutes later to be greeted with, ""Oh, we didn't start your order because we couldn't call the number you gave us back,"" when they clearly had caller ID and the number was misheard one off, was new to me. So was sitting there for an additional 20 minutes and watching them microwave a plate of hot wings. Never seen that before either. I don't know how you're still in business, Otto's. Not even collegiate nostalgia will get me to stop there again.",0,2,0
JoHtbl1QSBdZRE05U73mow,dyhTHLIf6eWBvU78Y3T06A,adTbcC7JgvzYg7AD_Ga-rg,2,2010-08-07,"I think I just don't like El Salvadoran food. It's either that or I accidentally consumed the cardboard and polymer display models in lieu of my actual entree. That was some seriously dry, bland food. Even tossing some watered down hot sauce on that pile of bland meat and carbs didn't really improve the edibility. I had the appetizer platter and the chicken with white rice and weird white sauce with a dry side salad. It was a bland, white platter of food. Plus, what's with the side salad of iceberg and radishes? Is it garnish? It's not dressed with anything and, you know, tastes just like a pile of lettuce. 

Maybe I'm just an ignorant prick. Maybe I ordered the wrong thing. Maybe I just don't like El Salvadoran (although I love just about everything else Central American). 

The pupusas were crazy delicious though. I would totally return for these. (And only these.)",3,1,0
Vftp-Gc10kkBOBU7bMUULQ,dyhTHLIf6eWBvU78Y3T06A,UY13CTgUqriT-fMxT2APLw,5,2010-08-11,"Best place for pho I have found in the valley. Get the #1 with everything: tripe, tendon, fatty flank, meatballs and the regular beef. Don't let the ingredients intimidate you. It's out of this world good!

If pho is in your future, be forewarned that the serving sizes are massive. I have never been able to polish off an entire bowl. So come extra hungry and skip the tempting spring rolls (also delicious with a killer spicy peanut sauce). Because if you've ever made the mistake of trying to stretch out a bowl of pho by taking half of it home, you know the disappointment that comes along with that cloudy bowl of watered down leftovers. Rice noodles just don't hold up well. Le sigh.

Lately I've taken to phoning in my order and picking up my Pho To Go (someone needs to snatch up that name, stat!) at the same price as the dine in option ($6-8). I have discovered the secret to pho longevity this way. Noodles and beefy parts are packaged separately and the broth is also in its own container. Nothing gets water logged and cloudy and I can easily make four meals out of one order. They toss in all the baggies of goodness too! Bean sprouts, basil, limes, jalapeno and mint in one; cilantro and spring onions in another. Hoisin and sriracha on the side. I seriously get hog wild with these additions. It's like a new bowl every time I try it!",5,2,2
0k5N6sSv3-xNLSphYDEogQ,dyhTHLIf6eWBvU78Y3T06A,p4GMQauk2iqZnN6cj81s3g,2,2007-10-15,"The Bamboo Club has got me all mixed up. Can ambiance and service compensate for sub par food at ridiculous prices? Oh, the dilemma! I like the beautiful decor and attentive service, but I also like reasonably priced entrees with discernable flavor. Let's see...nope. Well that didn't take very long to decide.

I've eaten at this location several times. The last time was with a very large group of people, and I got to try many different things off the menu. It basically boiled down to two flavor categories: spicy or non-spicy. The spicy dishes tasted like they had been prepared in one stock sauce. The non-spicy dishes tasted like they had been prepared in a similar sauce that omitted the chili oil. Here and there they added other things, like black bean paste or some sweetness, but most of the dishes tasted pretty much the same. I suppose this is why the menu doesn't go into detail when describing the difference between entrees, just listing ""Mongolian Chicken"" or ""BC Hot and Spicy Chicken,"" since just the veggies and protein are interchangeable and no really strong flavor characterizes any one dish. 

We started off with the appetizer sampler: Sesame Honey Chicken, BC Egg Rolls, Coconut Shrimp, and Pot Stickers. Everything was perfectly adequate and worth the price since it served 4 people. The chicken was crispy, sweet and sprinkled with sesame seeds. The egg rolls tasted like they had been fried in old oil, but I fixed that by dousing it in hot mustard. The coconut shrimp were thin, crunchy, and not too sweet. The pot stickers were steamed with a delicious pork filling, probably the best thing on the tray. It was all pretty good filler before the meal. But it's kind of a sad affair when the appetizers trump the actual main course...

Everything came out really fast for a group of nine people and was piping hot. We shared it family style and here's the details, from best entree to worst:
*Cantonese Noodles- Wicked fricken good! If I end up going again, I'm definitely ordering this dish. Shrimp, scallops, BBQ pork, chicken and Asian vegetables with wheat noodles tossed in a light but flavorful sauce.
*Grilled Halibut- Well cooked and flaky. Mango and pineapple salsa was decent and the presentation was very well done.
*Chicken with Asparagus- I was barely able to distinguish the black bean sauce it was supposedly cooked in, but the chicken was tender and the asparagus al dente. 
*BC Spicy Chicken- This falls under the 'spicy' category of food flavoring. It was a little spicy, a little sweet, and very generic. Supposedly their equivalent of 'Kung Pao,' but it tasted...weirder than any other Kung Pao I've had. 
*Mandarin Orange Scallops- Tough and overcooked, same flavors as the BC Spicy Chicken but with more sugar and no kick. The crispy spinach was interesting though.
*Bamboo Bejing Duck- It was overcooked and dry rather than being crispy. The Asian pancakes were also dry, but the accompanying plum sauce lubricated things well enough. 
*Pad Thai Rice Noodles- Turned into a sticky noodle block after the first couple minutes. I've made the equivalent from a box in the 'Asian foods' aisle at Fry's. 
*Thai Curry Chicken and Shrimp- The Bamboo Club needs to focus on their Chinese offerings instead of their piss poor Thai dishes. Not good by any stretch of the imagination.

The side dishes were, like the appetizers, respectable but not amazing. The Dynasty Fried Rice tasted a lot like any other fried rice you'd order. No surprise or disappointment there. The Woked Mushrooms were very well cooked in a light sauce. Much better than most of the entrees even though it was a side dish. The Woked Asparagus had the same flavor as the mushrooms, both of which tasted suspiciously similar to the Chicken with Asparagus. Perhaps it just lacked the dollop of black bean paste?

So if you go, go for the ambiance. The patio is nice for Mill Avenue people watching and secluded enough to enjoy your meal with a little privacy. The service is attentive and quick to refill any glass or comply with your requests, even for a large group of people. At the very least these guys deserve the high tips generated by pricy entrees. It's too bad the food is so damn generic. Definitely not worth the 13-25 dollar price tag per entree. 

Maybe happy hour is the best option for attending this place? Cheap three dollar appetizers and drink specials without the unnecessary disappointment of crappy food? Maybe I'll give it a whirl in the future.

If you're wrangled into dinner there, go with the Cantonese noodles, crispy spinach and woked veggies. Best stuff on the menu. Or risk it and order something else. Maybe I went on an off night...but I doubt it since this is a corporate chain the same the country over.",5,4,4
zzME17DSjbBd74NnpTULNw,dyhTHLIf6eWBvU78Y3T06A,4Iak803d4fyY358jSMRasg,4,2007-06-25,"There are several shared characteristics of a good dive bar:
1. Cash only for cheap, stiff drinks.
2. Pool tables (or alternately, shuffle board. darts must be combined with some other lure in order to count.)
3. Jukebox (classic rock required, the top 40 laughed out of the place.)
4. An air of disrepair (rips in the booth upholstery, musty smell of smoke on the air- because despite the ban, it's already been cured into the wood.)

This place has all those things in spades.

I hardly ever end up at the Time Out Lounge because I never carry cash, but the drinks are deliciously strong and don't strip your wallet of its greenery too quick. There's an ATM there too. The pitchers and half pitchers are also pretty cheap, but if you're drinking by yourself, you're required to get the half pitcher. Apparently they can't serve you a drink the size of your head in one sitting. What wacky laws.

There are several pool tables that take up the majority of the space, but if you're going during the rush, good luck securing one of them. I'm not that great at pool, but I really enjoy playing at this place (usually with a good partner I can coast off of and then gloat with after we win) because of the atmosphere. So don't be a hater. 

There's a dart board off to the side of the place in a raised area with a couch and a jukebox. My friend and I got our asses handed to us on a plate by a couple of British expatriates in a game of cricket. But tall dark and handsome can beat me any day. It's all about the accent. Surprisingly, I've never used the jukebox. But I have heard wonderful tales of it from multiple people.",4,7,6
LVBtfFI1HeVAY4hbfgUzXw,dyhTHLIf6eWBvU78Y3T06A,DTvcpHf2gGKgSujUVXA7sA,1,2009-07-17,"You know what differentiates a lot of tomato based Mexican food from fucking Italian? Oregano and basil, both of which were in your ""hot"" salsa today. I put quotation marks around that because I guess it was supposed to be spicy but it tasted more like sloppy joe mix than chiles. I didn't ask for a freakin' Mexitalian burrito.

Consistently the worst pseudo-Mexican food in the business. 

The best thing that can be said for it is it'll form a turd. Pure fuel, not food.",7,14,7
h1tQkncysrpa1dWx-b1Z7Q,dyhTHLIf6eWBvU78Y3T06A,YPavuOh2XsnRbLfl0DH2lQ,4,2008-01-28,"One delirious food coma, a heavy dollop of cholesterol, two thick slices of saturated fat and a mild case of diabetic shock, to go please!

Translation: Let's split the sweet tea, a pile of fried chicken, some waffles, the fried okra, cheesy eggs with onions, a bowl of mac n' cheese and a slice of red velvet cake to go. 

Brimstone was on the air, a haunting violin dirge could be heard wafting through my head, and a sinking feeling settled at the bottom of my gut. We just made a deal with the devil and we didn't even know it. 

That or I was just too hungry to function properly.

But I do know that I would do terrible, devious things in the name of these chicken and waffles. Pawnshops would know me by name and assume I had a hard drug problem, but my only addiction would be the sweet fried perfection of Lolo's Chicken and Waffles!

Perfectly spiced, crisp but not overly battered, moist fried chicken that even Colonel Sanders would sell his soul for, provided he hasn't already done so in his quest for chicken dominance. 

Crunchy, buttery waffles with a hint of sweetness that are good on their own or smothered in warm maple syrup, that totally wipe the floor with those perpetratin' Waffle House hockey pucks.

Creamy, cheesy, smooth and decadent mac and cheese. A tribute to the best of Granny's kitchen and an affirmation that Kraft should be drawn and quartered for their powdered cheese monstrosity.

And sweet tea that quenches the thirst and makes your teeth hurt its so effing good! Or red Kool-aid, lemonade, fountain drinks, or regular unsweetened tea for you nonbelievers out there.

Almost everything at Lolo's is done well, except for their red velvet cake. It's dense and moist but the devil's food taste (it's chocolate cake with about three bottles of red food coloring in it for those of you that think red is the flavor) is weak and the cream cheese frosting was so thin that there wasn't nearly enough to lubricate the bland, meaty red slice. It was a disappointment. 

But on the bright side, maybe this is confirmation that we didn't make a deal with the devil, cuz his cake was weak.",7,11,10
